Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations
2050506,30-Jun-21,Mississippi,Meridian,4300 block of Highland Park Dr,0,2,N/A
2049547,30-Jun-21,New Jersey,Newark,412 Holiday Ct,0,1,N/A
2047863,29-Jun-21,New York,Syracuse,1916 S Salina St,0,3,N/A
2047704,28-Jun-21,North Carolina,Statesville,316 New Bern Ave,0,1,N/A
2047911,28-Jun-21,Pennsylvania,Harrisburg,1400 block of Berryhill St,1,1,N/A
2047696,28-Jun-21,North Carolina,Statesville,1309 Wilson Lee Blvd,1,1,N/A
2046962,27-Jun-21,California,Fresno,E Atchison St and S Plumas St,0,1,N/A
2046947,27-Jun-21,Ohio,Columbus,5708 Forest Hills Blvd,0,1,N/A
2050475,26-Jun-21,Missouri,Kansas City,3319 E 30th St,0,1,N/A
2045043,25-Jun-21,Ohio,Columbus,I-670 and Neil Ave,0,4,N/A
2045357,25-Jun-21,Ohio,Cleveland,1000 block of Greenwich Ave,0,2,N/A
2045253,24-Jun-21,Louisiana,New Orleans,3100 block of Pauger St,0,1,N/A
2043465,23-Jun-21,New York,Buffalo,114 Hickory St,0,4,N/A
2045609,23-Jun-21,Georgia,Decatur,2566 Whites Mill Rd,0,1,N/A
2042725,22-Jun-21,Virginia,Richmond,5600 block of Petoskey Ave,0,1,N/A
2041500,21-Jun-21,Illinois,Chicago,6500 block of S Ellis Ave,0,2,N/A
2042148,21-Jun-21,Texas,Houston,15400 block of Bammel Field Ct,0,1,N/A
2040489,20-Jun-21,Ohio,Toledo,2700 block of Fellows Ave,1,2,N/A
2040443,20-Jun-21,Texas,Houston,2210 W Dallas St,0,3,N/A
2040348,20-Jun-21,Michigan,Detroit,Plymouth Rd and Saint Marys St,0,3,N/A
2040374,20-Jun-21,Texas,Dallas,4619 E. R L Thornton Freeway,0,8,N/A
2041021,20-Jun-21,Missouri,Saint Louis,4200 block of CD Banks Ave,0,2,N/A
2041012,19-Jun-21,Mississippi,Meridian,920 42nd Ave,0,1,N/A
2039646,19-Jun-21,Pennsylvania,Philadelphia,1600 block of N 55th St,2,1,N/A
2040927,19-Jun-21,California,Bakersfield,502 Dr Martin Luther King Jr Blvd,0,3,N/A
2040002,19-Jun-21,Colorado,Aurora,14301 E Tennessee Ave,0,2,N/A
2037930,17-Jun-21,Michigan,Detroit,I-75 and E McNichols Rd,1,1,N/A
2037520,17-Jun-21,Arizona,Surprise,N 115th Ave and Bell Rd,1,4,N/A
2038933,17-Jun-21,Virginia,Woodbridge,2700 block of Yosocomico Ln,0,1,N/A
2037363,16-Jun-21,Indiana,Indianapolis,1100 block of Knox St,0,1,N/A
2037001,15-Jun-21,California,Los Angeles,200 block of E 102nd St,1,1,N/A
2035832,15-Jun-21,Kansas,Topeka,800 block of SW 11th St,0,1,N/A
2035701,14-Jun-21,Ohio,Toledo,200 block of Earlwood Ave,0,1,N/A
2034775,13-Jun-21,Ohio,Columbus,816 Greenfield Dr,0,2,N/A
2034394,13-Jun-21,Indiana,Lafayette,350 US-52,0,1,N/A
2033123,12-Jun-21,Ohio,Cincinnati,McHenry Ave and Cavanaugh Ave,0,5,N/A
2032300,12-Jun-21,Texas,Houston,4500 block of Hershe St,0,1,N/A
2032480,12-Jun-21,Michigan,Saginaw,3000 Birch Park Dr,0,1,N/A
2033295,12-Jun-21,Ohio,Columbus,328 Westpot Dr,0,2,N/A
2031976,11-Jun-21,Georgia,Savannah,200 block of Avery St,2,6,N/A
2032624,11-Jun-21,Georgia,Atlanta,1600 block of Abner Terrace,0,1,N/A
2032282,11-Jun-21,Texas,Dallas,378 N Jim Miller Rd,0,5,N/A
2032356,11-Jun-21,Wisconsin,Milwaukee,2751 N 40th St,0,1,N/A
2032393,11-Jun-21,Florida,Port Saint Lucie,1622 SE Green Acres Cir,0,1,N/A
2030720,10-Jun-21,Michigan,Detroit,1600 block Calvert Ave,1,3,N/A
2030786,10-Jun-21,Florida,Tallahassee,2500 block of Holton St,0,1,N/A
2031217,10-Jun-21,North Carolina,Charlotte,3700 block of Carlyle Dr,0,1,N/A
2030708,10-Jun-21,Illinois,Chicago,6530 S Claremont Ave,1,4,N/A
2030951,10-Jun-21,Pennsylvania,Pittsburgh,7100 block of Frankstown Ave,0,1,N/A
2030718,09-Jun-21,Michigan,Westland,29000 block of Powers St,0,1,N/A
2030118,09-Jun-21,Tennessee,Memphis,830 Bartlett Rd,0,1,N/A
2029054,08-Jun-21,Illinois,Chicago,W 54th St and S Morgan St,0,1,N/A
2028527,08-Jun-21,Florida,Tampa,E Frierson Ave,0,1,N/A
2027046,07-Jun-21,Florida,Homestead,12550 SW 282nd St,3,3,N/A
2027020,06-Jun-21,Illinois,Chicago,11700 block of S Michigan Ave,0,1,N/A
2027114,06-Jun-21,Florida,Orlando,8775 Wellesley Lake Dr,1,2,N/A
2027074,06-Jun-21,Michigan,Detroit,10000 block of Whittier Ave,0,1,N/A
2028898,05-Jun-21,Michigan,Ypsilanti,1300 block of Candlewood Lane,0,1,N/A
2026587,05-Jun-21,North Carolina,Charlotte,9500 block of Isaac Hunter Dr,0,1,N/A
2025662,04-Jun-21,Wisconsin,Milwaukee,2400 block of S 11th St,0,2,N/A
2024904,04-Jun-21,Georgia,Atlanta,3000 Continental Colony Pkwy SW,0,1,N/A
2024086,03-Jun-21,Arkansas,Little Rock,16th St and Johnson St,0,1,N/A
2024806,03-Jun-21,Tennessee,Memphis,Sweet Springs Dr,0,1,N/A
2024076,03-Jun-21,Florida,Tallahassee,2833 S Adams St,0,1,N/A
2024131,03-Jun-21,Missouri,Saint Louis,5800 block of Selber Ct,0,1,N/A
2036846,01-Jun-21,Virginia,Newport News,800 block of 23rd St,0,1,N/A
2022485,01-Jun-21,Illinois,Chicago,5201 W Congress Pkwy,0,2,N/A
2020935,31-May-21,Ohio,Dayton,Summit Square Dr,0,1,N/A
2022418,31-May-21,Texas,Fredericksburg,1500 block of S US Hwy 87,1,1,N/A
2020627,30-May-21,Florida,Opa Locka,2300 block of Rutland St,0,1,N/A
2022444,30-May-21,Florida,Arcadia,N/A,0,1,N/A
2019315,29-May-21,North Carolina,Reidsville,300 block of North West Market St,0,1,N/A
2019948,29-May-21,Tennessee,Chattanooga,3400 block of Plumwood Rd,0,1,N/A
2021816,29-May-21,Texas,Houston,700 Dunham Rd,0,1,N/A
2019882,29-May-21,Texas,San Antonio,Rigsby Ave and S E Loop 410,0,1,N/A
2019032,28-May-21,Texas,Dallas,300 block of Buttercup Ln,0,1,N/A
2017580,27-May-21,Texas,Fort Worth,3700 block of Seven Gables St,0,2,N/A
2016051,26-May-21,Indiana,Indianapolis,9700 block of E 42nd St,0,1,N/A
2017226,26-May-21,Mississippi,Moss Point,Hilma St,0,2,N/A
2017034,26-May-21,Texas,Houston,600 E Anderson Rd,0,1,N/A
2017952,26-May-21,Missouri,Saint Louis,4200 block of Evans Ave,0,1,N/A
2016670,25-May-21,California,Oxnard,1200 block of S N St,0,1,N/A
2015638,25-May-21,Mississippi,Jackson,4125 Sunset Dr,0,1,N/A
2014089,24-May-21,Florida,Orlando,1700 block of Knotting Hill Dr,0,1,N/A
2014085,24-May-21,Kansas,Wichita,3100 block of S Yale St,0,1,N/A
2012493,22-May-21,Alabama,Birmingham,1st Ave N and 83rd St N,1,2,N/A
2013405,22-May-21,Virginia,Petersburg,633 Pecan St,0,2,N/A
2013072,22-May-21,Kentucky,Louisville,800 block of South 36th St,0,3,N/A
2012567,22-May-21,Washington,Seattle (Seatac),15200 block of 30th Ave S,1,2,N/A
2013010,22-May-21,Texas,San Angelo,1516 Rio Concho Dr,0,3,N/A
2011263,21-May-21,Kentucky,Lexington,1800 block of Marietta Dr,0,2,N/A
2016384,21-May-21,Georgia,Atlanta,Alison Ct SW,0,1,N/A
2011854,21-May-21,Florida,Lakeland,S Wabash Ave and Ariana St,0,1,N/A
2009832,20-May-21,Florida,Saint Petersburg,2300 block of 7th St S,0,1,N/A
2009796,20-May-21,Michigan,Saginaw,1800 block of N Bond St,0,1,N/A
2010726,20-May-21,Missouri,Saint Louis,3800 block of Eichelberger St,0,1,N/A
2009214,19-May-21,New York,Corona (Queens),119-37 178th St,0,3,N/A
2009102,19-May-21,California,Fresno,655 W Olive Ave,0,2,N/A
2008830,19-May-21,North Carolina,Lumberton,102 Denver St,0,3,N/A
2008909,18-May-21,District of Columbia,Washington,1500 block of 10th St NW,0,2,N/A
2008375,18-May-21,Alabama,Birmingham (Ensley),1400 block of Warrior Rd,0,3,N/A
2007353,17-May-21,Pennsylvania,Philadelphia,3800 block of Wyalusing Ave,0,1,N/A
2007170,16-May-21,Ohio,Akron,700 block of Clay St,0,1,N/A
2005776,16-May-21,Georgia,Atlanta,630 Travis St NW,0,4,N/A
2006353,16-May-21,Maryland,Capitol Heights,1600 block of Brooks Dr,0,1,N/A
2006082,16-May-21,Missouri,Saint Louis,5513 Davison Ave,0,2,N/A
2004305,14-May-21,Arkansas,West Memphis,Holiday Dr and Wilson Rd,0,1,N/A
2004845,14-May-21,Wisconsin,Milwaukee,N 48th St and W Marion St,0,1,N/A
2004384,14-May-21,Illinois,Chicago,2800 block of W 26th St,0,1,N/A
2003492,13-May-21,Illinois,Chicago,1800 block of S Kildare Ave,0,1,N/A
2003839,13-May-21,Florida,Tampa,30th Ave and 54th St N,0,1,N/A
2002339,12-May-21,Indiana,Indianapolis,3200 block of Brookside Pkwy S Dr,0,1,N/A
2008768,11-May-21,Michigan,Flint,500 block of Josephine St,0,1,N/A
2001692,11-May-21,Florida,Orlando,5200 N Orange Blossom Trl,0,1,N/A
2000582,10-May-21,Tennessee,Memphis,2880 S Advantage Way,0,1,N/A
2000187,10-May-21,Indiana,South Bend,53880 Generations Dr,0,1,N/A
2001500,10-May-21,Texas,Austin,1515 Wickersham Ln,0,1,N/A
2000850,10-May-21,Maryland,Laurel (Maryland City),200 block of Federalsburg S,3,1,N/A
2001411,10-May-21,Texas,Dallas,3915 Linfield Rd,0,1,N/A
1999663,09-May-21,Tennessee,Memphis,1750 Boxtown Rd,1,2,N/A
1999374,09-May-21,North Carolina,Lawndale,Douglas St,0,1,N/A
1998873,08-May-21,Tennessee,Memphis,2280 Park Ave,0,2,N/A
2001407,08-May-21,Alabama,Mobile (Prichard),Foch St,0,1,N/A
1998563,08-May-21,New York,New York (Manhattan),W 44th St and Seventh Ave,0,3,N/A
1997944,07-May-21,Virginia,Norfolk,7900 block of Diggs Rd,0,1,N/A
1998159,07-May-21,Alabama,Birmingham,4730 Avenue T,0,1,N/A
1997836,07-May-21,Texas,San Antonio,1303 Rigsby Ave,0,1,N/A
1998082,07-May-21,Pennsylvania,Pittsburgh,700 block of Anaheim St,0,1,N/A
1998108,07-May-21,Florida,Clewiston,940 W Sugarland Hwy,1,1,N/A
1997036,06-May-21,Louisiana,Opelousas,200 block of Coleman St,0,1,N/A
1996035,05-May-21,Ohio,Columbus,1837 S 5th St,0,1,N/A
1995843,04-May-21,Michigan,Pontiac,600 block of Lebaron Ave,0,2,N/A
1995141,04-May-21,Pennsylvania,Mc Kees Rocks (Mckees Rocks),Locust St,0,1,N/A
1994477,03-May-21,Florida,Homestead,25801 S Dixie Hwy,1,1,N/A
1993442,02-May-21,Maryland,Annapolis,50 block of Bens Dr,0,1,N/A
1993579,02-May-21,North Carolina,Statesville,Old Wilkesboro Rd,0,1,N/A
1992926,01-May-21,North Carolina,Rocky Mount,Westwood Dr and York St,0,1,N/A
1992159,01-May-21,District of Columbia,Washington,3500 block of Jay St NE,0,1,N/A
1991693,30-Apr-21,New Jersey,Trenton,207 Perry St,0,3,N/A
1991363,30-Apr-21,Texas,Houston,1838 Ahrens St,0,1,N/A
1991353,30-Apr-21,Minnesota,Minneapolis,N Morgan Ave and N 35th Ave,0,1,N/A
1991678,30-Apr-21,New Jersey,Burlington,400 block of Saint Mary St,1,1,N/A
1991320,29-Apr-21,Texas,Elsa,300 block of E 3rd St,0,1,N/A
1991978,29-Apr-21,Georgia,Conyers,1200 Rockmont Cir SW,0,1,N/A
1991261,29-Apr-21,New York,Yonkers,Ash St and Oak St,0,1,N/A
1990888,29-Apr-21,New Jersey,Willingboro,80 block of Baldwin Ln,0,2,N/A
1991625,29-Apr-21,Mississippi,Jackson,621 Houston Ave,0,1,N/A
1989885,28-Apr-21,North Carolina,Winston Salem (Winston-salem),30th St and Glenn Ave,0,2,N/A
1990492,28-Apr-21,Missouri,Saint Louis,4800 block of Labadie Ave,0,1,N/A
1989897,27-Apr-21,California,Rosamond,2700 block of Diamond St,0,3,N/A
1988240,27-Apr-21,Indiana,Elkhart,1300 block of Wildflower St,0,1,N/A
1988688,27-Apr-21,Virginia,Richmond,4000 Midlothian Turnpike,2,3,N/A
1988540,26-Apr-21,Texas,Houston,990 Cypress Station Dr,1,1,N/A
1987551,26-Apr-21,Minnesota,Minneapolis,1800 block of Lowry Ave N,0,3,N/A
1987952,26-Apr-21,Louisiana,New Orleans,I 10 W and Franklin St,0,2,N/A
1988728,25-Apr-21,Mississippi,Meadville,N/A,0,1,N/A
1987517,25-Apr-21,North Carolina,Mooresboro,N/A,0,1,N/A
1986915,25-Apr-21,New York,Rochester,300 Magnolia St,0,1,N/A
1987006,25-Apr-21,Florida,Fort Myers,3513 Fowler St,1,1,N/A
1986593,25-Apr-21,Arkansas,Little Rock,1900 E 6th St,1,3,N/A
1985825,23-Apr-21,Illinois,Champaign,600 block of S Crescent Dr,0,1,N/A
1985736,23-Apr-21,California,Bakersfield,100 block of P St,0,1,N/A
1985090,22-Apr-21,Tennessee,Memphis,N/A,0,1,N/A
1984756,22-Apr-21,Georgia,Atlanta (Sandy Springs),7600 Roswell Rd,0,1,N/A
1983669,21-Apr-21,Florida,Orlando,800 block of N. Hastings St,0,1,N/A
1983568,21-Apr-21,North Carolina,Apex,8200 block of Smith Rd,0,1,N/A
1983718,21-Apr-21,Michigan,Detroit,12000 block of Prairie St,0,1,N/A
1984583,21-Apr-21,California,Bakersfield,5000 block of Marsha St,0,1,N/A
1984152,21-Apr-21,Texas,Houston,6100 East Fwy,0,1,N/A
1984492,21-Apr-21,North Carolina,Hickory,Tate Blvd SE and 19th St SE,1,1,N/A
1983090,20-Apr-21,North Carolina,Shelby,230 Putnam St,0,1,N/A
1981709,19-Apr-21,Tennessee,Memphis,N/A,0,2,N/A
1981462,18-Apr-21,Tennessee,Chattanooga,4000 block of Chandler Ave,0,2,N/A
1981044,17-Apr-21,Alabama,Jacksonville,97 Juanita Ln,2,1,N/A
1980368,17-Apr-21,Kentucky,Louisville,500 block of N 31st St,0,1,N/A
1980917,17-Apr-21,Maryland,Baltimore,2200 block of Wilkens Ave,0,1,N/A
1990283,17-Apr-21,Arizona,Safford,US-70,0,3,N/A
1979763,16-Apr-21,Ohio,Columbus,Linwood Ave,0,2,N/A
1978579,15-Apr-21,Alabama,Fairfield,5119 Myron Massey Blvd,0,1,N/A
1979191,15-Apr-21,Texas,Frisco,201 King Rd,0,1,N/A
1979022,15-Apr-21,Missouri,Saint Louis,McLaran Ave and Goodfellow Blvd,1,2,N/A
1980561,15-Apr-21,Louisiana,Luling,100 block of Allie Ln,0,1,N/A
1978173,14-Apr-21,Michigan,Detroit,9636 Appoline St,0,1,N/A
1977241,14-Apr-21,Wisconsin,Milwaukee,2800 block of N 39th St,0,1,N/A
1977879,14-Apr-21,Ohio,Columbus,2255 Hanna Dr,0,1,N/A
1977819,14-Apr-21,Pennsylvania,Philadelphia,800 block of S 53rd St,1,2,N/A
1977955,13-Apr-21,Oklahoma,Oklahoma City,NE 27th St and Prospect Ave,0,1,N/A
1975927,12-Apr-21,Tennessee,Nashville,25th Ave N and Dowlan St,1,3,N/A
1975688,12-Apr-21,New Jersey,Newark,14th Ave and S 6th St,0,1,N/A
1976068,12-Apr-21,Pennsylvania,Philadelphia,5100 block of Westford Rd,0,1,N/A
1976952,12-Apr-21,Mississippi,Jackson,4200 block of Meadowmont Dr,0,2,N/A
1975657,11-Apr-21,South Carolina,Lamar,Lynches River Rd,0,1,N/A
1975019,11-Apr-21,New York,Syracuse,300 block of Grant Ave,1,2,N/A
1975004,11-Apr-21,Washington,Seattle,306 23rd Ave S,0,4,N/A
1975083,10-Apr-21,Missouri,Saint Louis,N 20th St,0,1,N/A
1974088,10-Apr-21,Tennessee,Memphis,385 Western Park Dr,1,3,N/A
1974066,10-Apr-21,California,Sun Valley,12100 block of Sheldon St,0,1,N/A
1974602,10-Apr-21,Indiana,Indianapolis,3902 Glen Arm Rd,0,1,N/A
1974462,10-Apr-21,Pennsylvania,Philadelphia,W York St and Park Ave,0,1,N/A
1973077,09-Apr-21,Minnesota,Saint Paul,600 block of Case Ave,0,1,N/A
1973350,09-Apr-21,West Virginia,Charleston,1300 Renaissance Cir,1,1,N/A
1974246,09-Apr-21,Ohio,Cleveland,7800 block of New York Ave,0,2,N/A
1972589,08-Apr-21,California,Fresno,Kern St and Collins Ave,0,2,N/A
1971386,06-Apr-21,Illinois,Urbana,700 block of Scottswood Dr,0,1,N/A
1970360,06-Apr-21,Illinois,Chicago,300 block of S Lake Shore Dr,0,1,N/A
1970934,06-Apr-21,Minnesota,Saint Paul,400 block of Thomas Ave S,0,1,N/A
1972705,06-Apr-21,Louisiana,Natchitoches,600 block of Jackson Dr,0,1,N/A
1969462,05-Apr-21,New York,Brooklyn,New Lots Ave and Montauk Ave,0,1,N/A
1969873,05-Apr-21,New Jersey,Newark,300 block of 14th Ave,0,3,N/A
1969199,04-Apr-21,Florida,Fort Lauderdale,800 NW 22nd Rd,0,3,N/A
1968887,04-Apr-21,Alabama,Birmingham,3969 14th Ave N,1,5,N/A
1968642,04-Apr-21,Ohio,Columbus,1972 Joyce Ave,0,2,N/A
1968226,03-Apr-21,New York,Buffalo,200 block of Strauss St,0,1,N/A
1968331,03-Apr-21,Missouri,Saint Louis,3900 block of Virginia Ave,0,3,N/A
1971926,03-Apr-21,Indiana,South Bend,3790 Curtiss Dr N,0,1,N/A
1966373,01-Apr-21,Ohio,Columbus,1632 Red Leaf Ln,0,1,N/A
1966743,01-Apr-21,Ohio,Columbus,2500 block of Wallcrest Blvd,0,1,N/A
1967348,01-Apr-21,Wisconsin,Milwaukee,1900 block of N 21st St,0,1,N/A
1967792,01-Apr-21,Louisiana,Baton Rouge,300 block of N Foster Dr,1,1,N/A
1966969,31-Mar-21,North Carolina,Charlotte,7900 block of Oak Meadow Ct,1,1,N/A
1966793,31-Mar-21,Maryland,Rosedale,5500 block of Lanham Way,2,1,N/A
1965484,30-Mar-21,North Carolina,Charlotte,1000 block of Marble St,0,1,N/A
1965508,29-Mar-21,North Carolina,Winston Salem (Winston-salem),1100 Block of New Hope Rd,0,1,N/A
1964128,29-Mar-21,Missouri,Saint Louis,5200 block of Gilmore Ave,0,2,N/A
1963765,27-Mar-21,Texas,Fort Worth,100 block of Afton Rd,0,1,N/A
1974983,27-Mar-21,Texas,Tomball,TX-99 and TX-249,0,1,N/A
1964508,27-Mar-21,Texas,Dallas,2400 block of Talco Dr,0,1,N/A
1963087,27-Mar-21,Louisiana,Hammond,1308 S Morrison Blvd,0,1,N/A
1963191,27-Mar-21,Louisiana,Baton Rouge,376 N Foster Dr,1,1,N/A
1964027,27-Mar-21,Mississippi,Yazoo City,N Cherry St,0,1,N/A
1963225,26-Mar-21,Texas,Cypress,10600 block of Cypress Breeze Dr,0,1,N/A
1962473,25-Mar-21,North Carolina,Salisbury,Harrel St,0,1,N/A
1962165,25-Mar-21,Missouri,Festus,100 block of Lilac Dr,0,1,N/A
1961689,25-Mar-21,Alabama,Birmingham,N/A,0,1,N/A
1961521,24-Mar-21,Ohio,Pataskala,195 Coronado Dr,1,1,N/A
1960442,23-Mar-21,Georgia,Atlanta,2860 Cumberland Mall SE,0,3,N/A
1958220,21-Mar-21,Texas,Palestine,N Magnolia St and W Spring St,2,1,N/A
1956799,19-Mar-21,Illinois,Chicago,3103 W Lake St,1,2,N/A
1957239,19-Mar-21,Illinois,Chicago,6100 block of S Michigan Ave,0,1,N/A
1957179,19-Mar-21,Texas,Houston,12360 Richmond Ave,1,2,N/A
1954718,15-Mar-21,Texas,Dallas,10222 N Walton Walker Blvd,0,1,N/A
1954027,14-Mar-21,Montana,Power,Hevorn Rd,0,1,N/A
1954425,13-Mar-21,Iowa,Webster City,N/A,0,1,N/A
1953361,13-Mar-21,California,Los Angeles,4500 block of S Alameda St,0,2,N/A
1951754,13-Mar-21,Indiana,Indianapolis,5800 block of Granner Dr,0,1,N/A
1950133,11-Mar-21,Wisconsin,Milwaukee,3311 N 24th St,0,2,N/A
1950378,10-Mar-21,Georgia,Atlanta,62 Harwell Rd NW,0,3,N/A
1949667,10-Mar-21,Illinois,Rockford,500 block of Score St,0,1,N/A
1948862,09-Mar-21,Kentucky,Louisville,S 7th St and Hill St,0,2,N/A
1948672,09-Mar-21,Kentucky,Louisville,22nd St and West Madison St,0,2,N/A
1949704,09-Mar-21,California,Downey,I-105,0,1,N/A
1949181,09-Mar-21,Michigan,Detroit,19100 block of Omira St,0,1,N/A
1948781,09-Mar-21,Texas,Fort Worth,708 Barrywood Ct,1,1,N/A
1948013,08-Mar-21,Ohio,Youngstown,690 Magnolia Ave,0,1,N/A
1947249,07-Mar-21,Illinois,Chicago,400 block of W 119th St,0,1,N/A
1947470,07-Mar-21,Texas,Dallas,1800 block of W Colorado Blvd,1,2,N/A
1947051,07-Mar-21,Ohio,Dayton,1994 Gant Ave,0,1,N/A
1948470,07-Mar-21,Mississippi,Edwards,607 Wallace Dr,0,4,N/A
1944112,03-Mar-21,Louisiana,Baton Rouge,Clayton Dr and W Brookstown Dr,0,1,N/A
1944162,03-Mar-21,Texas,Houston,7931 Southwest Fwy,1,1,N/A
1942954,02-Mar-21,North Carolina,Nashville,5900 block of Maggie Rd,0,1,N/A
1943332,02-Mar-21,Alabama,Mobile,700 block of Marine St,0,1,N/A
1942056,01-Mar-21,Kentucky,Lexington,Rand Ave,0,1,N/A
1942467,01-Mar-21,Iowa,Des Moines,1300 block of 13th St,0,1,N/A
1942321,01-Mar-21,Ohio,Columbus,1982 Maryland Ave,0,1,N/A
1941923,28-Feb-21,West Virginia,Charleston,100 block of Kanawha Blvd,0,1,N/A
1941340,28-Feb-21,Texas,Lubbock,1000 block of E Rice St,0,1,N/A
1941669,28-Feb-21,Indiana,East Chicago,1205 W Chicago Ave,0,4,N/A
1941952,28-Feb-21,Colorado,Aurora,12000 block of E Kansas Dr,0,1,N/A
1941364,28-Feb-21,Missouri,Saint Louis,10000 block of Earl Dr,0,1,N/A
1940588,27-Feb-21,Alabama,Birmingham,200 block of Boxwood Cir,0,1,N/A
1940272,27-Feb-21,Maryland,Baltimore,2300 block of Avalon Ave,0,3,N/A
1940544,27-Feb-21,Alabama,Mobile,2600 block of Farnell Dr,0,1,N/A
1940020,26-Feb-21,Florida,Jacksonville,4800 block of Deer Lake Dr E,0,1,N/A
1939978,25-Feb-21,Louisiana,New Orleans,6000 block of Downman Rd,0,1,N/A
1937902,24-Feb-21,Louisiana,Shreveport,E. 68th St and Thornhill Ave,0,2,N/A
1937754,23-Feb-21,South Carolina,Pageland,Blairlock St,0,1,N/A
1936173,22-Feb-21,Texas,San Antonio,1700 block of S Hamilton Ave,0,1,N/A
1935405,21-Feb-21,Missouri,Saint Joseph,1205 Angelique St,0,1,N/A
1935704,20-Feb-21,Tennessee,Columbia,400 Hallmark Dr,0,1,N/A
1935729,20-Feb-21,North Carolina,Mebane,W Stagecoach Rd,0,1,N/A
1935443,20-Feb-21,South Carolina,Santee,Resort St,1,1,N/A
1934392,20-Feb-21,Mississippi,Gulfport,1005 W Birch Dr,0,3,N/A
1933353,19-Feb-21,North Carolina,Winston Salem (Winston-salem),4700 block of Indiana Ave,0,1,N/A
1933319,18-Feb-21,North Carolina,Charlotte,Nigel Ct,0,1,N/A
1933536,18-Feb-21,Ohio,Akron,2500 block of Romig Rd,0,1,N/A
1931591,17-Feb-21,Indiana,Gary,Kentucky St and E 47th Pl,0,1,N/A
1929529,15-Feb-21,Ohio,Cleveland,Cedar Rd and E 28th St,0,1,N/A
1930390,15-Feb-21,North Carolina,Cornelius,19301 Meridian St,1,1,N/A
1930139,15-Feb-21,Maryland,Princess Anne,30000 block of Bardwell Dr,0,1,N/A
1929236,14-Feb-21,California,Pasadena,300 block of Parke St,0,1,N/A
1928751,13-Feb-21,Wisconsin,Milwaukee,4600 block of N 29th St,0,1,N/A
1928217,12-Feb-21,Indiana,Fort Wayne,4900 block of Oak Knob Run,0,1,N/A
1926505,11-Feb-21,Kentucky,Lexington,340 Furlong View Ct,1,3,N/A
1926701,10-Feb-21,Georgia,Atlanta,62 Harwell Rd NW,0,4,N/A
1926676,10-Feb-21,Texas,Houston,300 N Loop W,0,2,N/A
1925022,09-Feb-21,Texas,Houston,5400 block of Airport Blvd,0,2,N/A
1924253,09-Feb-21,Texas,Houston,5619 Aldine Bender Rd,0,1,N/A
1925178,09-Feb-21,Ohio,Cleveland (East Cleveland),Superior Ave and Hayden Ave,1,2,N/A
1924039,08-Feb-21,Ohio,Strongsville,Albion Rd and Pearl Rd,0,3,N/A
1922980,07-Feb-21,Texas,San Antonio,3514 Martin Luther King Dr,0,2,N/A
1923115,07-Feb-21,Nebraska,Omaha,N 33rd St and Maple St,0,1,N/A
1923315,06-Feb-21,Missouri,Saint Louis (Spanish Lake),12000 block of Garden Ln,0,1,N/A
1921445,05-Feb-21,Texas,Katy,19900 block of Masters Manor Ln,0,1,N/A
1921562,05-Feb-21,Ohio,Toledo,909 Byrneport Dr,2,1,N/A
1921276,05-Feb-21,Texas,Dallas,3000 block of Carpenter Ave,0,1,N/A
1921838,05-Feb-21,Indiana,East Chicago,3900 block of Fir St,0,1,N/A
1923330,05-Feb-21,Missouri,Kansas City,E 69th St and James A Reed Rd,0,1,N/A
1921707,05-Feb-21,Mississippi,Jackson,Northside Dr and Hanging Moss Rd,0,2,N/A
1920005,03-Feb-21,Texas,Austin,4100 block of Balboa Ln,0,3,N/A
1920480,03-Feb-21,Florida,Jacksonville,McMillan St,0,1,N/A
1920539,03-Feb-21,Florida,Brooksville,Twigg St,1,2,N/A
1917984,02-Feb-21,Kansas,Topeka,804 SE Sherman Ave,0,1,N/A
1919337,02-Feb-21,Indiana,Gary,1700 block of E 7th Ave,0,1,N/A
1918569,02-Feb-21,Kentucky,Louisville,3900 block of Bells Ln,2,1,N/A
1917645,01-Feb-21,Louisiana,Baton Rouge,Scenic Hwy and 75th Ave,0,1,N/A
1916417,30-Jan-21,Florida,Miami,55 NW 17th Avenue,0,3,N/A
1915320,29-Jan-21,Texas,Katy,510 Westgreen Blvd,1,1,N/A
1915958,29-Jan-21,North Carolina,Winston Salem (Winston-salem),103 Echo Glen Dr,0,1,N/A
1914701,28-Jan-21,South Carolina,Bennettsville,Liles St,0,2,N/A
1914942,28-Jan-21,Michigan,Flint,1900 block of Tebo St,1,4,N/A
1915614,28-Jan-21,New Jersey,Newark,85 Cabinet St,0,3,N/A
1913675,27-Jan-21,Louisiana,New Orleans (Algiers),General DeGaulle Dr and Kabel Dr,1,2,N/A
1913216,25-Jan-21,Georgia,Atlanta,1212 James Jackson Pkwy NW,0,1,N/A
1912198,25-Jan-21,Georgia,Clarkston,751 N Indian Creek Dr,0,2,N/A
1912456,25-Jan-21,Arizona,Chandler,W Chandler Blvd and N Alma School Rd,0,2,N/A
1910609,24-Jan-21,Illinois,Chicago,958 W 75th St,0,2,N/A
1910813,24-Jan-21,Michigan,Detroit,14400 block of Hubbell Ave,0,1,N/A
1909188,22-Jan-21,Wisconsin,Milwaukee,5400 block of N 83rd St,0,1,N/A
1909909,22-Jan-21,Texas,Fort Worth,2700 block of NW 18th St,0,1,N/A
