Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations
2308438,21-May-22,Pennsylvania,Philadelphia,Chestnut St and Columbus Blvd,0,3,N/A
2308237,21-May-22,Colorado,Aurora,2993 S Peoria St,1,1,N/A
2308395,21-May-22,Washington,Tacoma,S Yakima Ave and S 56th St,0,4,N/A
2308112,21-May-22,Louisiana,Gonzales,2128 Louisiana 30 W,1,2,N/A
2308686,21-May-22,Florida,Saint Petersburg,4301 13th Ave S,0,1,N/A
2309221,21-May-22,Washington,Federal Way,2200 S 333rd St,0,1,N/A
2308755,21-May-22,Wisconsin,Milwaukee,3300 block of N 6th St,0,2,N/A
2308431,21-May-22,Alabama,Montgomery,2100 block of Kingsbury Dr,0,2,N/A
2307950,20-May-22,New York,Bronx,Findlay Ave and E 167th St,0,1,N/A
2308270,20-May-22,Virginia,Franklin,100 block of Forest Pine Rd,0,2,N/A
2308195,20-May-22,Oklahoma,Oklahoma City (Midwest City),8700 E Reno Ave,1,1,N/A
2307620,20-May-22,Maryland,Baltimore,1600 block of Normal Ave,0,3,N/A
2307425,20-May-22,Ohio,Columbus,300 block of N Hague Ave,0,1,N/A
2312948,20-May-22,Pennsylvania,Philadelphia,500 block of S Salford St,0,1,N/A
2307981,20-May-22,Ohio,Cleveland,E 72nd St and St Clair Ave,0,3,N/A
2307918,20-May-22,Pennsylvania,Philadelphia,6100 block of Walton Ave,0,1,N/A
2307912,20-May-22,Pennsylvania,Philadelphia,1400 block of N 55th St,1,1,N/A
2306831,19-May-22,New York,Poughkeepsie,349 Church Street,0,1,N/A
2306660,19-May-22,Iowa,Davenport,2700 block of McKinley Ave,0,1,N/A
2310890,19-May-22,North Carolina,Wake Forest,E Spring St and N White St,0,1,N/A
2312961,19-May-22,Pennsylvania,Philadelphia,6500 block of Paschall Ave,0,1,N/A
2317147,19-May-22,Mississippi,Myrtle,1755 MS-178,0,1,N/A
2307060,19-May-22,Michigan,Grand Rapids (Kentwood),6230 Kalamazoo Ave SE,0,2,N/A
2307897,19-May-22,Florida,Homestead,W Mowry Dr and SW 190th Ave,0,1,N/A
2307132,19-May-22,Texas,Katy,Dayflower Dr and Montclair Meadow Ln,0,1,N/A
2307044,19-May-22,Illinois,Chicago,800 block of N State St,2,7,N/A
2306001,18-May-22,Tennessee,Murfreesboro,2650 Middle Tennessee Blvd,1,1,N/A
2306674,18-May-22,Delaware,Dover,3000 block of Forrest Ave,0,1,N/A
2306264,18-May-22,Illinois,Chicago,800 block of N Cicero Ave,0,1,N/A
2306392,18-May-22,Florida,Dade City,Johns Rd,1,2,N/A
2306908,18-May-22,California,Brawley,1200 block of H St,0,1,N/A
2305452,18-May-22,Texas,San Antonio,300 block of Bellinger St,0,1,N/A
2305530,18-May-22,Georgia,Atlanta,976 Camp Fulton Way,0,2,N/A
2304896,17-May-22,Illinois,Chicago,2325 S Western Ave,0,2,N/A
2305775,17-May-22,Illinois,Chicago,5200 block of W Ferdinand St,0,1,N/A
2305554,17-May-22,Indiana,Kokomo,400 N Apperson Way,0,1,N/A
2306105,17-May-22,Missouri,Saint Louis,4300 block of Labadie Ave,0,1,N/A
2304232,16-May-22,Arkansas,Little Rock,5000 block of Larch Rd,0,1,N/A
2304203,16-May-22,Delaware,Wilmington,2400 block of N Madison St,0,1,N/A
2303800,16-May-22,California,Victorville,11896 Amargosa Rd,0,2,N/A
2304663,16-May-22,Wisconsin,Milwaukee,8800 block of N 95th St,0,1,N/A
2305599,16-May-22,California,Hanford,700 block of S Irwin St,0,1,N/A
2304668,16-May-22,Ohio,Toledo,2700 block of Fellows Ave,0,1,N/A
2303963,16-May-22,Pennsylvania,Philadelphia,1500 block of N 52nd St,0,1,N/A
2304029,15-May-22,North Carolina,Elizabeth City,901 S Martin Luther King Jr Dr,0,4,N/A
2303996,15-May-22,Mississippi,Greenwood,Crestview Cir,0,2,N/A
2303989,15-May-22,Pennsylvania,Philadelphia,57th St and Vine St,0,1,N/A
2302964,15-May-22,Wisconsin,Milwaukee,4224 N 13th St,0,1,N/A
2303845,15-May-22,Missouri,Saint Louis,209 E Grand Ave,0,1,N/A
2304209,15-May-22,Illinois,Plainfield,2501 Mirage Ave,0,1,N/A
2303615,15-May-22,Georgia,Decatur,3600 Block of Cherry Bloom Way,0,1,N/A
2302761,15-May-22,Texas,Houston,13968 Westheimer Rd,0,3,N/A
2303486,15-May-22,Colorado,Colorado Springs,3700 block of Rebecca Ln,0,1,N/A
2302593,15-May-22,Illinois,Chicago,2400 block of S Springfield Ave,0,1,N/A
2302704,15-May-22,Texas,Milano,8000 block of US-79,0,2,N/A
2302556,15-May-22,Illinois,Chicago,7800-block of S Essex Ave,0,1,N/A
2302537,15-May-22,Illinois,Chicago,700 block of S Albany Ave,0,2,N/A
2303400,15-May-22,Illinois,Chicago,6800 block of S Justine St,0,1,N/A
2302487,15-May-22,Ohio,Columbus,800 block of Greenfield Dr,0,1,N/A
2304286,15-May-22,Wisconsin,Milwaukee,3024 N Richards St,0,1,N/A
2305206,15-May-22,Louisiana,New Orleans,N/A,0,1,N/A
2302374,14-May-22,Pennsylvania,Harrisburg,600 block of Dauphin St,0,1,N/A
2302372,14-May-22,Pennsylvania,Harrisburg,2000 block of Chestnut St,0,1,N/A
2305983,14-May-22,New York,Poughkeepsie,72 Market St,0,1,N/A
2302099,14-May-22,California,San Diego,300 block of S Willie James Jones Ave,1,2,N/A
2302303,14-May-22,New York,Rochester,Van Auker St and Adams St,0,1,N/A
2303987,14-May-22,Mississippi,Greenwood,Crestview Circle,0,1,N/A
2303000,14-May-22,Nebraska,Grand Island,3501 S Locust St,0,1,N/A
2303941,14-May-22,Arizona,Tucson,3700 block of W Brambly Pl,0,1,N/A
2303822,14-May-22,Missouri,Saint Louis,Enright Ave,0,1,N/A
2302897,14-May-22,Michigan,Lansing,1000 block of Vincent Ct,0,1,N/A
2302496,14-May-22,Ohio,Toledo,Brame Pl and Matlack Ave,1,1,N/A
2303464,14-May-22,Alabama,Mobile,150 Dauphin St,0,1,N/A
2301625,14-May-22,Illinois,Chicago,4100 block of W 5th Ave,0,1,N/A
2302531,14-May-22,Illinois,Chicago,4300 block of S State St,0,1,N/A
2304439,14-May-22,California,Bakersfield,2100 block of Monterey St,0,2,N/A
2303246,14-May-22,Tennessee,Nashville,3501 Andrew Jackson Way,0,2,N/A
2301426,13-May-22,Illinois,Chicago,4300 block of W Adams St,0,1,N/A
2301116,13-May-22,Ohio,Youngstown,Millet Ave,0,1,N/A
2302244,13-May-22,North Carolina,Gastonia,Ridge Ave,0,2,N/A
2301166,13-May-22,Virginia,Alexandria,2320 Richmond Hwy,1,1,N/A
2302717,13-May-22,North Carolina,Kinston,400 block of Atlantic Ave,0,1,N/A
2301395,13-May-22,Texas,Austin,8408 Garcreek Circle,0,3,N/A
2301847,13-May-22,Kentucky,Elkton,W Ruth Dr,0,1,N/A
2302370,13-May-22,Pennsylvania,Harrisburg,1900 block of N 4th St,0,1,N/A
2302735,13-May-22,Michigan,Detroit,Cadillac Sq and Randolph St,0,2,N/A
2301713,13-May-22,Indiana,Logansport,4505 US-24,0,1,N/A
2301767,13-May-22,Georgia,Lagrange,1200 Whitesville Rd,0,1,N/A
2301118,13-May-22,Ohio,Warren,473 Maryland Ave NW,1,2,N/A
2301373,13-May-22,New York,Brooklyn,824 Park Ave,0,2,N/A
2301494,13-May-22,Wisconsin,Milwaukee,Water St and Juneau Ave,0,17,N/A
2301436,13-May-22,Wisconsin,Milwaukee,W Highland Ave and Dr  Martin Luther King Jr Dr,0,3,N/A
2302381,13-May-22,Wisconsin,Milwaukee,N 25th St and W Hadley St,0,1,N/A
2300761,12-May-22,Virginia,Chester,15100 block of Timsberry Cir,1,1,N/A
2300571,12-May-22,Illinois,Rockford,1400 block of Blaisdell St,0,1,N/A
2301206,12-May-22,Wisconsin,Milwaukee,8700 block of W Silver Spring Dr,0,1,N/A
2301143,12-May-22,New York,Bronx,E 197th St and Decatur Ave,0,2,N/A
2300292,12-May-22,California,Corona,1300 block of Circle City Dr,1,2,N/A
2302696,12-May-22,North Carolina,Kinston,1001 Candlewood Dr,0,1,N/A
2301024,12-May-22,Georgia,Albany,201 Thornton Dr,0,1,N/A
2300113,12-May-22,Texas,Houston,7400 block of Alabonson Rd,0,1,N/A
2300739,12-May-22,Texas,Houston,413 E 13th St,0,1,N/A
2301367,11-May-22,Ohio,Wellsville,12th St and Commerce St,0,1,N/A
2299126,11-May-22,Indiana,Indianapolis,701 Canal Walk,0,5,N/A
2299592,11-May-22,New York,Corona (Queens),74-02 Grand Ave,0,1,N/A
2299862,11-May-22,Tennessee,Memphis,862 Faxon Ave,0,1,N/A
2299793,11-May-22,Missouri,Saint Louis,5000 block of N Kingshighway Blvd,1,3,N/A
2300931,11-May-22,Florida,Jacksonville,3800 Block of N Main St,0,1,N/A
2298872,10-May-22,Maryland,Baltimore,2800 block of Boarman Ave,0,5,N/A
2299864,10-May-22,Missouri,Saint Louis,1200 block of S 10th St,0,1,N/A
2300531,10-May-22,Ohio,Toledo,2200 block of Warren St,0,1,N/A
2299668,10-May-22,California,La Quinta,79-625 Vista Coralina Ln,0,1,N/A
2298836,10-May-22,Illinois,Chicago,4800 block of S Ada St,1,4,N/A
2301126,10-May-22,Ohio,Wellsville,1300 block of Commerce St,0,1,N/A
2298519,10-May-22,Pennsylvania,Philadelphia,Allegheny Ave and G St,0,4,N/A
2299428,10-May-22,Florida,Fort Lauderdale (Lauderdale Lakes),4600 block of NW 41st Pl,0,1,N/A
2298444,10-May-22,Georgia,Atlanta,1099 Boulevard SE,1,1,N/A
2299355,10-May-22,Delaware,Dover,400 Block of Barrister Pl,0,2,N/A
2299320,10-May-22,Ohio,Toledo,Putnam St and Columbia St,0,1,N/A
2300120,10-May-22,Washington,Lynnwood,186th Pl. SW and WA-99,0,1,N/A
2300002,10-May-22,Missouri,Saint Louis,4800 block of Bessie Ave,0,1,N/A
2298847,09-May-22,Texas,Brackettville,N/A,0,1,N/A
2297838,09-May-22,Virginia,Norfolk,800 block of Wide St,0,2,N/A
2298338,09-May-22,Delaware,Laurel,501 Holly Brook Apartments,0,1,N/A
2297823,09-May-22,Michigan,Detroit,12600 block of McCoy Cir,0,4,N/A
2298424,09-May-22,Rhode Island,Providence,Lockwood St,0,1,N/A
2297784,09-May-22,Illinois,Chicago,5305 W School St,0,1,N/A
2297750,09-May-22,Illinois,Chicago,N Springfield Ave and W Thomas St,0,3,N/A
2298733,09-May-22,Texas,Houston,7626 Jensen Dr,0,1,N/A
2297869,08-May-22,Indiana,Indianapolis,E 38th St and Shadeland Ave,0,1,N/A
2297204,08-May-22,Wisconsin,Milwaukee,40th and Glendale Ave,0,3,N/A
2297828,08-May-22,Illinois,Chicago,3300 block of W 21st St,0,1,N/A
2299665,08-May-22,Massachusetts,Worcester,South St,0,1,N/A
2297038,08-May-22,Iowa,Des Moines,400 block of Foster Dr,0,3,N/A
2297687,08-May-22,California,Hanford,Redington St and Phillips St,0,1,N/A
2296898,08-May-22,Wisconsin,Milwaukee,N/A,0,1,N/A
2299089,08-May-22,North Carolina,Reidsville,W Harrison St,0,2,N/A
2297371,08-May-22,Alabama,Bessemer,2800 block of Dartmouth Ave,1,1,N/A
2300249,08-May-22,Vermont,Hartford,Quarry Rd,0,1,N/A
2296589,07-May-22,Illinois,Peoria,NE Madison Ave and Haungs Ave,0,1,N/A
2296931,07-May-22,Texas,Fort Worth,5800 block of Brahma Trl,0,2,N/A
2297782,07-May-22,Illinois,Rockford,School St,0,1,N/A
2298682,07-May-22,Alabama,Opelika,2506 Pepperell Pkwy,0,2,N/A
2296315,07-May-22,New York,Rochester,Silver St and Dengler St,0,1,N/A
2296257,07-May-22,Texas,Houston,938 Henke St,0,3,N/A
2296224,07-May-22,Florida,Miami,NW 37th St and NW 32nd Ave,0,4,N/A
2296308,07-May-22,New York,New York (Manhattan),E 110th St and 5th Ave,0,2,N/A
2297622,07-May-22,Texas,Arlington,2300 block of Silverbrook Ln,0,3,N/A
2296149,07-May-22,Michigan,Kalamazoo,1200 block of James St,0,1,N/A
2296723,07-May-22,Illinois,Chicago,4600 block of W Dickens St,0,2,N/A
2295856,06-May-22,North Carolina,Rocky Mount,862 N Wesleyan Blvd,1,1,N/A
2296489,06-May-22,Missouri,Saint Louis,Red Bud Ave and E Lee Ave,0,1,N/A
2295692,06-May-22,Wisconsin,Sheboygan,500 block of N 8th St,0,1,N/A
2296229,06-May-22,Texas,Dallas,1226 N Masters Dr,1,1,N/A
2295966,06-May-22,Colorado,Colorado Springs,E San Miguel St and N Academy Blvd,0,2,N/A
2295024,05-May-22,Illinois,Chicago,12100 block of S Lowe Ave,0,3,N/A
2294928,05-May-22,Tennessee,Chattanooga,7804 E Brainerd Rd,0,1,N/A
2294863,05-May-22,Utah,Ogden,468 River Dr,0,1,N/A
2295587,05-May-22,Kansas,Wichita,1700 block of S Emporia St,0,3,N/A
2296103,05-May-22,Pennsylvania,Philadelphia,1000 block of Seybert Mall,0,2,N/A
2294179,04-May-22,New Jersey,Newark,92 Irvine Turner Blvd,0,3,N/A
2294350,04-May-22,Ohio,Columbus,455 S Westgate Ave,1,1,N/A
2294188,04-May-22,Virginia,Richmond,Spotsylvania St,0,1,N/A
2294892,04-May-22,Maryland,District Heights,6700 block of Alpine St,0,2,N/A
2294138,04-May-22,Tennessee,Memphis,2700 block of Frayser Blvd,0,1,N/A
2299240,04-May-22,Arizona,Casa Grande,5700 block of N Azalia St,0,1,N/A
2293846,04-May-22,Pennsylvania,Philadelphia,67th Ave and Ogontz Ave,0,1,N/A
2295274,04-May-22,Louisiana,Eunice,200 block of Acadia St,0,1,N/A
2293632,03-May-22,West Virginia,Bluefield,800 block of Frederick St,0,2,N/A
2293521,03-May-22,Virginia,Fredericksburg,800 block of Bellows Ave,0,2,N/A
2293401,03-May-22,Colorado,Aurora,15800 block of E Colfax Ave,0,1,N/A
2293422,03-May-22,Georgia,Warner Robins,200 block of Terry Kay Cir,0,1,N/A
2294556,03-May-22,Nebraska,Omaha,2200 N 20th St,0,1,N/A
2293806,03-May-22,Louisiana,New Orleans,600 block of Felicity St,0,1,N/A
2293383,02-May-22,Missouri,Saint Louis,5969 Plymouth Ave,0,1,N/A
2292406,02-May-22,Arizona,Phoenix,40th St and St Charles Ave,0,1,N/A
2293175,02-May-22,Florida,North Miami Beach,NE 180th St and NE 6th Ave,1,1,N/A
2293159,02-May-22,Florida,Jacksonville,Walnut St,0,1,N/A
2293850,02-May-22,Ohio,Columbus,W Rich St and S Civic Center Dr,0,2,N/A
2295340,02-May-22,Idaho,Coeur D Alene (Coeur D'alene),1900 block of N Eighth St,0,2,N/A
2293098,02-May-22,Louisiana,Lafayette,800 block of Gilman Rd,0,1,N/A
2294398,02-May-22,California,Oxnard,Rubio Cir,0,1,N/A
2292983,02-May-22,California,Santa Rosa,Sunset Ave and McMinn Ave,0,1,N/A
2292263,01-May-22,Virginia,Richmond,200 block of Engleside Dr,0,2,N/A
2293596,01-May-22,New York,Bronx,Grant Ave and E 169th St,0,1,N/A
2292206,01-May-22,Tennessee,Chattanooga,4000 block of Chandler Ave,0,2,N/A
2292547,01-May-22,Georgia,Douglasville,I-20 and Chapel Hill Rd,0,1,N/A
2291859,01-May-22,Maryland,Capitol Heights (Seat Pleasant),Central Ave and Addison Rd,0,2,N/A
2291752,01-May-22,Arizona,Yuma,11th St and Ave A,0,1,N/A
2291662,01-May-22,Illinois,Chicago,4400 block of N Central Park Ave,0,1,N/A
2292570,01-May-22,Arkansas,Little Rock,6400 block of Butler Rd,0,2,N/A
2293116,01-May-22,Oregon,Portland,SE 61st Ave and SE Harold St,0,1,N/A
2312328,30-Apr-22,North Carolina,Charlotte,5700 Block of Wyalong Dr,0,1,N/A
2291206,30-Apr-22,District of Columbia,Washington,3700 block of Jay St NE,0,3,N/A
2291750,30-Apr-22,New York,Rochester,Woodward St and McFarlin St,0,1,N/A
2292171,30-Apr-22,Mississippi,Jackson,Sedgwick Court,1,2,N/A
2292297,30-Apr-22,Texas,Houston,Bellaire Blvd and S Gessner Rd,0,1,N/A
2292005,30-Apr-22,Pennsylvania,Philadelphia,2200 block of N Woodstock St,0,1,N/A
2295370,30-Apr-22,Pennsylvania,Philadelphia,3100 block of E St,0,1,N/A
2293727,30-Apr-22,Arizona,Winslow,1000 block of W 1st St,0,1,N/A
2291185,29-Apr-22,Tennessee,Jackson,310 North Pkwy,2,2,N/A
2289730,29-Apr-22,Pennsylvania,Philadelphia,Westford Rd and Clarkson Ave,0,1,N/A
2290248,29-Apr-22,Indiana,Indianapolis,20 block of Wallace Ln,0,1,N/A
2290872,29-Apr-22,Maryland,Baltimore,1200 block of Greenmount Ave,0,1,N/A
2290535,28-Apr-22,Ohio,Cincinnati,E 12th St and Broadway St,0,1,N/A
2291014,28-Apr-22,New York,Syracuse,400 block of Fabius St,0,1,N/A
2290091,28-Apr-22,Florida,Orlando (Pine Hills),2412 Martinwood Dr,0,2,N/A
2289118,27-Apr-22,North Carolina,Lexington,2920 Jersey Church Rd,0,1,N/A
2288928,27-Apr-22,Illinois,Chicago,4400 block of W Jackson Blvd,0,4,N/A
2289131,27-Apr-22,New York,Corona (Queens),54-50 188th St,0,3,N/A
2289046,27-Apr-22,Georgia,Decatur,100 block of W Ponce de Leon Ave,0,2,N/A
2289308,27-Apr-22,Louisiana,Opelousas,700 block of Mia St,2,3,N/A
2289098,27-Apr-22,South Carolina,Greenville,115 Valentine St,0,2,N/A
2289565,27-Apr-22,Pennsylvania,Philadelphia,5756 US-13,0,2,N/A
2290072,27-Apr-22,Alabama,Mobile,2400 block of Osage St,0,1,N/A
2289449,27-Apr-22,Kentucky,Louisville,700 block of Louis Coleman Jr Dr,0,1,N/A
2289084,26-Apr-22,South Carolina,Rock Hill,800 Gist Rd,3,1,N/A
2288500,26-Apr-22,Virginia,Suffolk,2210 E Washington St,0,1,N/A
2289101,26-Apr-22,South Carolina,Anderson,719 W Mauldin St,0,1,N/A
2288318,26-Apr-22,Wisconsin,Milwaukee,N/A,0,2,N/A
2288863,26-Apr-22,Pennsylvania,Lancaster,S Queen St and E Andrew St,0,1,N/A
2288684,26-Apr-22,Delaware,Wilmington,2300 block of N Madison St,0,1,N/A
2289120,26-Apr-22,North Carolina,Winston Salem (Winston-salem),1000 block of Leona St,1,1,N/A
2290103,25-Apr-22,Georgia,Valdosta,1300 block of Ponderosa Dr,0,1,N/A
2287572,25-Apr-22,California,San Jose,5200 block of Snow Dr,0,1,N/A
2287228,25-Apr-22,Texas,Corpus Christi,4800 block of S Alameda St,0,1,N/A
2287220,25-Apr-22,Texas,Corpus Christi,Airline Rd and Williams Dr,0,1,N/A
2288012,25-Apr-22,Missouri,Saint Louis,5800 block of Wells Ave,0,2,N/A
2287929,25-Apr-22,Pennsylvania,Philadelphia,2200 block of N Uber St,0,1,N/A
2287912,25-Apr-22,Ohio,Columbus,Fairwood Ave and E Livingston Ave,0,1,N/A
2287744,24-Apr-22,Louisiana,Bastrop,900 block Huey St,0,3,N/A
2286733,24-Apr-22,Louisiana,Baton Rouge,10600 block of Browning Dr,0,1,N/A
2288442,24-Apr-22,New Jersey,Atlantic City,600 block of Raleigh Ave,0,1,N/A
2287416,24-Apr-22,Maryland,Baltimore,4100 block of Frederick Ave,0,1,N/A
2290486,24-Apr-22,Pennsylvania,York,500 block of W Market St,0,1,N/A
2287340,24-Apr-22,Connecticut,New Haven,Portsea St and Liberty St,0,1,N/A
2287306,24-Apr-22,Wisconsin,Milwaukee,3000 block of N 27th St,0,1,N/A
2286292,24-Apr-22,Florida,Tallahassee,200 Block of Dixie Dr,0,1,N/A
2286324,24-Apr-22,Georgia,Atlanta,1928 Meador Ave,0,1,N/A
2287137,24-Apr-22,New York,Buffalo,500 block of Stockbridge Ave,0,2,N/A
2287010,24-Apr-22,Ohio,Warren,Martin St SW,0,1,N/A
2287398,24-Apr-22,Maryland,Rosedale,6000 block of Marquette Rd,0,1,N/A
2286026,24-Apr-22,Illinois,Chicago,3642 W Douglas Blvd,0,1,N/A
2286173,24-Apr-22,Mississippi,Biloxi,Rachel Dr and Terrace Ct,0,1,N/A
2286958,24-Apr-22,Ohio,Columbus,10 block of South Terrace Ave,0,1,N/A
2287842,24-Apr-22,Arkansas,Little Rock,1403 Roosevelt Rd,0,2,N/A
2290880,24-Apr-22,Florida,Inverness,4229 S Rainbow Dr,0,1,N/A
2285845,23-Apr-22,Illinois,Chicago,2400 block of W 25th St,0,1,N/A
2285783,23-Apr-22,Michigan,Battle Creek,300 N Washington Ave,0,1,N/A
2285759,23-Apr-22,Pennsylvania,Philadelphia,1700 block of Saint Paul St,0,2,N/A
2285748,23-Apr-22,Pennsylvania,Philadelphia,900 block of N Percy St,0,1,N/A
2286643,23-Apr-22,Illinois,Peoria,S McArthur Hwy and W Smith St,0,1,N/A
2285651,23-Apr-22,Texas,San Antonio,3100 block of Roosevelt Ave,0,1,N/A
2285860,23-Apr-22,Georgia,Atlanta,135 Andrew Young International Blvd NW,0,5,N/A
2285981,23-Apr-22,Oregon,Medford,1600 N Riverside Ave,0,2,N/A
2285574,23-Apr-22,New York,New York (Manhattan),240 W 112th St,0,1,N/A
2285851,22-Apr-22,Missouri,Saint Louis,N Broadway and Switzer Ave,0,1,N/A
2286753,22-Apr-22,New York,Syracuse,500 block of Valley Dr,0,1,N/A
2287605,22-Apr-22,Virginia,Norfolk,1500 block of Manson St,0,2,N/A
2285594,22-Apr-22,New York,Coram,Middle Country Rd,0,2,N/A
2285046,22-Apr-22,West Virginia,Bluefield,Roy St,0,2,N/A
2285158,22-Apr-22,Virginia,Petersburg,200 block of Holly Hill Dr,1,5,N/A
2284879,22-Apr-22,Illinois,Chicago,900 block E. 78th St,0,1,N/A
2285634,22-Apr-22,California,Fresno,Saginaw Ave and Fruit Ave,0,1,N/A
2285116,22-Apr-22,Kentucky,Lexington,3000 block of Sprangler Dr,0,1,N/A
2285454,22-Apr-22,Indiana,Indianapolis,3300 block of W St Clair St,1,2,N/A
2284819,22-Apr-22,District of Columbia,Washington,2900 block of Van Ness St NW,1,4,N/A
2285365,22-Apr-22,Louisiana,Baton Rouge,Avis Ave,0,1,N/A
2285289,22-Apr-22,Virginia,Norfolk,900 block of Bagnall Rd,0,1,N/A
2285258,22-Apr-22,Tennessee,Nashville,Green St,0,1,N/A
2284271,21-Apr-22,Virginia,Portsmouth,1000 7th St,0,1,N/A
2285600,21-Apr-22,New York,Bronx,Castle Hill Ave and Cincinnatus Ave,0,1,N/A
2284777,21-Apr-22,Ohio,Cleveland,Outhwaite Ave,0,1,N/A
2284128,21-Apr-22,Illinois,Chicago,2500 block of N Lockwood Ave,0,1,N/A
2284114,21-Apr-22,Colorado,La Junta,900 block of W 4th St,0,1,N/A
2283973,21-Apr-22,Utah,West Jordan,8200 S block of 1640 W,0,1,N/A
2284583,21-Apr-22,North Carolina,Elizabeth City,405 Tatem Ln,0,1,N/A
2284384,21-Apr-22,New York,Laurel,2925 Peconic Bay Blvd,0,1,N/A
2284228,20-Apr-22,Texas,Lubbock,University Ave and 45th St,0,1,N/A
2283421,20-Apr-22,Tennessee,Nashville,4501 Packard Dr,0,1,N/A
2283188,20-Apr-22,Nevada,Reno (Stead),Sopwith Blvd,0,1,N/A
2285541,20-Apr-22,Ohio,Euclid,N/A,0,1,N/A
2283637,20-Apr-22,Ohio,Hamilton,2166 Pleasant Ave,0,1,N/A
2284117,20-Apr-22,California,Oakland,83rd Ave,0,1,N/A
2283382,20-Apr-22,South Carolina,Columbia,3245 Lucius Rd,1,2,N/A
2283558,20-Apr-22,New York,Rochester,Columbia Ave,0,1,N/A
2283267,19-Apr-22,New Mexico,Roswell,1300 block of S Adams Ave,0,1,N/A
2282719,19-Apr-22,Oklahoma,Oklahoma City,700 block of SW 56th St,0,1,N/A
2283106,19-Apr-22,Louisiana,New Orleans,Allen St and N Rocheblave St,1,2,N/A
2282211,18-Apr-22,New York,Albany,Twiller St and Hoffman Ave,0,1,N/A
2282846,18-Apr-22,Alabama,Prattville,2500 block of Cobbs Ford Rd,0,1,N/A
2282803,18-Apr-22,Alabama,Bessemer (Hueytown),200 block of Lakeland Ave,0,1,N/A
2283024,18-Apr-22,Arkansas,Jonesboro,1500 block of French St,0,1,N/A
2281313,17-Apr-22,Texas,Fort Worth,2900 block of Las Vegas Trail,0,1,N/A
2282901,17-Apr-22,Alabama,Montgomery,1800 block of Winona Ave,0,1,N/A
2281990,17-Apr-22,Missouri,Saint Louis,4500 block of Idaho Ave,0,1,N/A
2281944,17-Apr-22,Georgia,Augusta,4335 Windsor Spring Rd,0,1,N/A
2281541,17-Apr-22,Oregon,Portland,16150 SE Stark St,1,3,N/A
2281862,17-Apr-22,California,Oakland,5000 block of International Blvd,0,2,N/A
2280875,17-Apr-22,South Carolina,Furman,72 Ashley Circle Rd,0,9,N/A
2281423,17-Apr-22,Louisiana,Baton Rouge,1700 block of N Sherwood Forest Dr,0,2,N/A
2281483,17-Apr-22,Florida,Miami,15020 South River Dr,1,3,N/A
2280795,17-Apr-22,Florida,Jacksonville,5000 Roosevelt Blvd,0,1,N/A
2280711,17-Apr-22,Pennsylvania,Pittsburgh,900B Madison Ave,2,9,N/A
2281440,17-Apr-22,Texas,San Antonio,1200 Patricia,0,1,N/A
2280516,16-Apr-22,California,San Diego,6625 Alvarado Rd,0,3,N/A
2280477,16-Apr-22,California,Palmdale,38500 block of Frontier Ave,1,2,N/A
2280461,16-Apr-22,Virginia,Newport News,West Ave and 28th St,0,1,N/A
2283454,16-Apr-22,Pennsylvania,Philadelphia,500 block of E Westmorland St,0,1,N/A
2280238,16-Apr-22,Ohio,Dayton (Kettering),3200 Woodman Dr,0,2,N/A
2280218,16-Apr-22,Illinois,Chicago,7800 block of S Kingston Ave,0,1,N/A
2280204,16-Apr-22,South Carolina,Columbia,100 Columbiana Cir,0,9,N/A
2281244,16-Apr-22,Nevada,North Las Vegas,4900 block of Support St,0,4,N/A
2280793,16-Apr-22,Florida,Jacksonville,5354 Normandy Blvd,0,1,N/A
2280701,16-Apr-22,Michigan,Saginaw,Mason St and Brockway St,0,1,N/A
2279830,15-Apr-22,New York,Corona (Queens),65th Pl and Woodside Ave,0,1,N/A
2279807,15-Apr-22,Maryland,Baltimore,800 block of W Cross St,0,1,N/A
2279796,15-Apr-22,Delaware,Wilmington,800 block of E 22nd St,0,1,N/A
2280502,15-Apr-22,Mississippi,Vicksburg,3600 Washington St,0,1,N/A
2279763,15-Apr-22,Illinois,Chicago,6800 block of S Halsted St,0,1,N/A
